impediu	0.1	0.7	[0, -1, 0, 2, 0, 0, 0, 0, 0, 0]
imperfeita	-1.3	0.64031	[-1, -1, -1, -1, -1, -2, -3, -1, -1, -1]
impericia	-1.8	0.87178	[-1, -3, -2, -3, -2, -3, -1, -1, -1, -1]
impessoal	-1.3	0.45826	[-2, -2, -1, -1, -2, -1, -1, -1, -1, -1]
impiedade	-0.5	1.62788	[1, 3, 1, -3, -2, -1, -1, -1, -1, -1]
impiedosamente	-2.1	0.7	[-2, -2, -1, -3, -3, -1, -3, -2, -2, -2]
impiedoso	-1.8	0.87178	[-2, 0, -2, -2, -2, -3, -1, -3, -1, -2]
implacavel	0.2	1.07703	[3, -1, 0, -1, 0, 1, 0, 0, 0, 0]
impoe	-0.4	1.42829	[-2, -1, 1, -2, -1, -1, -2, 1, 2, 1]
impolunidades	-2.3	0.78102	[-3, -2, -2, -1, -1, -3, -3, -2, -3, -3]
imponente	-0.4	1.0198	[1, -1, -2, -1, 1, 1, 0, -1, -1, -1]
impor	-1.2	0.4	[-1, -1, -1, -1, -2, -1, -2, -1, -1, -1]
importa	0.1	0.3	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
importacao	1.4	0.66332	[2, 1, 2, 2, 1, 2, 1, 0, 2, 1]
importam	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
importancia	1.5	0.80623	[2, 1, 2, 3, 1, 2, 1, 0, 2, 1]
importancias	0.4	1.42829	[0, 0, 1, 2, 0, 0, 2, 2, 0, -3]
importante	0.8	1.07703	[0, 0, 0, 2, 1, 0, 0, 3, 2, 0]
imposto	-0.3	1.41774	[2, -1, -1, -1, 1, 0, -2, 2, -2, -1]
impotente	-1.4	0.4899	[-1, -1, -2, -2, -1, -1, -1, -2, -2, -1]
impressao	0.9	0.9434	[0, 1, 0, 0, 2, 2, 0, 2, 0, 2]
impressiona	2.1	0.3	[2, 2, 2, 2, 2, 2, 3, 2, 2, 2]
impressionabilidade	1.2	1.249	[-1, 2, 0, 2, 0, 2, 2, 3, 2, 0]
impressionado	2.1	0.3	[2, 2, 2, 2, 2, 2, 3, 2, 2, 2]
impressionante	3.1	0.83066	[3, 4, 2, 3, 2, 2, 4, 4, 4, 3]
impressionantemente	2.0	0.89443	[3, 1, 1, 2, 2, 2, 2, 4, 2, 1]
impressionar	1.9	0.53852	[2, 2, 1, 2, 2, 2, 2, 1, 2, 3]
impressionavel	0.8	1.16619	[2, -1, 1, 0, -1, 2, 1, 0, 2, 2]
impressionismo	0.8	1.07703	[0, 2, 3, 0, 0, 2, 0, 0, 1, 0]
impressionismos	0.5	0.80623	[0, 0, 0, 0, 0, 2, 0, 1, 0, 2]
impressionista	1.0	1.09545	[0, 2, 3, 0, 0, 2, 2, 0, 1, 0]
impressionistas	0.5	1.43178	[2, 0, 0, 1, 1, 2, -2, 2, 1, -2]
impressoes	0.9	1.13578	[2, 0, 0, 3, 0, 2, 0, 2, 0, 0]
imprudente	-1.7	0.64031	[-2, -1, -1, -3, -1, -2, -1, -2, -2, -2]
impulsiona	1.3	0.9	[1, 1, 1, 1, 3, 0, 1, 1, 3, 1]
impulsionado	1.5	1.5	[-1, 1, 0, 2, 1, 2, 3, 3, 4, 0]
impulso	1.7	0.64031	[1, 1, 2, 2, 2, 3, 1, 1, 2, 2]
imterrompivel	-1.3	1.00499	[-2, -1, 0, -2, 0, -3, -2, -1, 0, -2]
imune	1.2	0.74833	[2, 2, 0, 1, 2, 1, 2, 1, 1, 0]
inabalavel	-2.0	1.18322	[-4, -1, -3, -2, -1, -4, -1, -1, -2, -1]
inacao	-1.0	0.63246	[-2, -1, 0, -1, -1, 0, -1, -2, -1, -1]
inaceitavel	-2.0	0.44721	[-2, -2, -1, -2, -2, -2, -2, -3, -2, -2]
inacreditavel	0.8	1.6	[0, 0, 1, -2, 1, 3, 1, 0, 4, 0]
inadequacao	-1.7	0.78102	[-1, -3, -1, -1, -3, -2, -2, -1, -2, -1]
inadequadamente	-1.0	1.26491	[-3, -1, -1, -2, 2, -1, -2, -1, 0, -1]
inadequado	-1.7	0.64031	[-2, -1, -1, -3, -1, -1, -2, -2, -2, -2]
incapacidade	-1.7	0.9	[-2, -2, -3, 0, -2, -3, -2, -1, -1, -1]
incapacitado	-1.9	0.9434	[-2, -2, -1, -1, -2, -4, -1, -1, -2, -3]
incapaz	-1.6	0.4899	[-1, -2, -1, -1, -2, -1, -2, -2, -2, -2]
incentivador	1.5	0.5	[2, 1, 2, 1, 1, 2, 1, 1, 2, 2]
incentivadores	1.5	0.5	[2, 2, 1, 1, 2, 2, 1, 1, 2, 1]
incentivo	1.5	1.0247	[1, 2, 1, 2, 1, 0, 4, 2, 1, 1]
incentivos	2.1	0.7	[3, 2, 3, 2, 1, 2, 3, 2, 2, 1]
incerteza	-1.3	0.45826	[-2, -2, -1, -1, -1, -1, -1, -2, -1, -1]
incertezas	-1.4	0.66332	[-3, -2, -1, -1, -1, -1, -1, -2, -1, -1]
incerto	-1.2	0.6	[-2, -1, -2, -1, -1, -1, 0, -1, -2, -1]
inclinado	-1.1	0.53852	[0, -1, -1, -1, -1, -1, -1, -2, -2, -1]
incomoda	-0.8	0.9798	[-1, -2, -1, -1, 2, -1, -1, -1, -1, -1]
incomodado	-1.3	0.45826	[-1, -1, -2, -1, -2, -1, -1, -1, -1, -2]
incomodando	-1.6	0.4899	[-2, -1, -2, -2, -1, -1, -1, -2, -2, -2]
incomodar	-1.9	0.53852	[-2, -2, -1, -2, -2, -1, -2, -2, -2, -3]
incomodo	-1.3	0.45826	[-2, -1, -1, -1, -1, -1, -2, -2, -1, -1]
incomparavel	-0.3	2.0025	[0, -1, 2, 3, 0, -1, -3, 0, -4, 1]
incompativel	-1.6	1.11355	[-1, -2, -1, -1, -2, 1, -3, -2, -3, -2]
incompetencia	-2.3	0.45826	[-3, -2, -2, -3, -2, -3, -2, -2, -2, -2]
incompetente	-2.1	0.83066	[-1, -1, -2, -2, -3, -3, -2, -3, -1, -3]
incompreendido	-1.4	0.66332	[-1, -1, -1, -3, -1, -1, -2, -1, -2, -1]
inconfortavelmente	-1.7	0.64031	[-2, -1, -3, -1, -1, -2, -2, -1, -2, -2]
inconsciente	-0.8	0.4	[-1, -1, -1, 0, -1, -1, 0, -1, -1, -1]
inconsiderado	-1.9	0.7	[-2, -1, -1, -1, -2, -2, -2, -3, -3, -2]
incontrolavel	-1.7	0.45826	[-1, -1, -2, -2, -2, -2, -1, -2, -2, -2]
incontrolavelmente	-1.5	0.67082	[-2, -1, 0, -2, -1, -1, -2, -2, -2, -2]
inconveniencia	-1.5	0.5	[-1, -2, -1, -1, -1, -2, -2, -1, -2, -2]
inconveniente	-1.4	0.4899	[-2, -2, -1, -2, -1, -2, -1, -1, -1, -1]
incredulo	-0.8	0.4	[0, -1, -1, -1, -1, -1, -1, 0, -1, -1]
incrivelmente	2.3	0.78102	[2, 2, 2, 3, 1, 2, 4, 3, 2, 2]
indecisamente	-0.9	0.53852	[-1, -1, 0, -1, -1, 0, -1, -2, -1, -1]
indecisao	-0.8	0.6	[-1, 0, -1, 0, -1, -1, -2, 0, -1, -1]
indeciso	-1.0	0.44721	[0, -1, -1, -1, -1, -2, -1, -1, -1, -1]
indefesa	-1.3	1.18743	[-3, -1, -3, 0, -2, -1, -1, -2, 1, -1]
indefesamente	-1.1	0.9434	[-2, -2, -2, -1, 0, -1, 1, -1, -1, -2]
indefeso	-1.4	0.8	[0, -1, -1, -2, -1, -1, -3, -1, -2, -2]
indelicado	-1.6	0.66332	[-2, -1, -3, -1, -1, -1, -1, -2, -2, -2]
indesejados	-0.9	1.3	[-1, -2, -2, -1, -2, 1, 2, -1, -2, -1]
indesejavel	-1.9	0.7	[-1, -2, -3, -1, -3, -2, -1, -2, -2, -2]
indestrutivel	0.6	1.85472	[3, 4, -1, -2, 1, 1, 2, 0, -1, -1]
indiferenca	-0.2	0.74833	[0, -1, 0, 0, 0, 1, -2, 0, 0, 0]
indiferente	-0.8	0.6	[-1, 0, 0, -1, -2, -1, -1, 0, -1, -1]
indignacao	-2.4	0.8	[-2, -1, -2, -3, -3, -3, -1, -3, -3, -3]
indignado	-2.0	1.0	[-2, -1, -4, 0, -2, -2, -2, -3, -2, -2]
indigno	-2.0	0.44721	[-3, -2, -2, -2, -2, -2, -1, -2, -2, -2]
indiscutivelmente	-1.0	1.09545	[0, -2, 0, -2, 0, 1, -1, -2, -2, -2]
indolor	1.1	0.3	[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]
indulgencia	1.8	0.6	[3, 1, 2, 1, 2, 2, 2, 2, 2, 1]
indulgente	1.1	1.04403	[1, 3, 1, 2, 1, 1, 2, -1, 0, 1]
indultos	1.2	0.6	[2, 1, 1, 1, 1, 2, 1, 2, 0, 1]
ineficacia	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -1, -1, -2, -1]
ineficaz	-0.5	1.74642	[-2, -1, -1, -1, -2, 2, -2, 1, 3, -2]
ineficazmente	-1.3	0.9	[-2, -2, -2, 1, -1, -1, -1, -2, -1, -2]
inesgotavel	-1.3	0.45826	[-1, -1, -1, -2, -2, -1, -2, -1, -1, -1]
inesperado	-1.1	0.7	[-2, -1, -1, -1, -1, -2, -2, 0, 0, -1]
infalivel	1.6	0.91652	[2, 1, 3, 1, 1, 0, 1, 2, 2, 3]
infantil	-1.2	0.74833	[-1, -1, -2, -3, -1, 0, -1, -1, -1, -1]
infectado	-2.2	0.6	[-3, -2, -2, -2, -2, -2, -3, -1, -2, -3]
infelicidade	-2.4	0.66332	[-3, -2, -2, -3, -2, -2, -3, -1, -3, -3]
infelicidades	-2.2	0.87178	[-3, -4, -2, -2, -2, -2, -1, -2, -1, -3]
infeliz	-1.4	1.11355	[-3, -1, -1, -1, -2, -1, 1, -2, -3, -1]
infelizes	-1.9	0.7	[-2, -3, -1, -1, -2, -2, -2, -1, -3, -2]
infelizmente	-1.1	1.22066	[-1, -2, -1, 0, -1, 0, 1, -3, -1, -3]
inferior	-1.7	0.78102	[-1, -2, -2, -1, -1, -3, -2, -1, -1, -3]
inferiores	-0.5	1.43178	[-1, -1, -1, -2, -1, 0, 3, -1, 1, -2]
inferioridade	-1.1	1.7	[-2, -3, -2, -2, -2, -3, 2, 1, -1, 1]
inferioridades	-1.9	0.7	[-2, -3, -1, -2, -2, -3, -1, -1, -2, -2]
inferiormente	-2.0	0.63246	[-3, -2, -2, -2, -2, -3, -1, -2, -1, -2]
infernal	-3.2	0.74833	[-3, -3, -2, -2, -4, -3, -4, -4, -3, -4]
inferno	-3.6	0.66332	[-4, -4, -4, -4, -4, -2, -3, -4, -3, -4]
infidelidade	-1.8	1.249	[-3, -2, 1, -2, -2, -1, -2, -1, -4, -2]
inflamado	-1.4	1.28062	[-2, -2, -1, -2, -2, -1, 2, -3, -2, -1]
inflexao	-2.3	0.78102	[-2, -4, -1, -2, -3, -3, -2, -2, -2, -2]
influente	1.9	1.04403	[3, 1, 2, 3, 4, 1, 1, 2, 1, 1]
infrator	-2.4	1.0198	[-1, -4, -3, -2, -3, -2, -2, -1, -4, -2]
infratores	-1.5	1.28452	[-2, -1, -2, -2, -2, -2, 2, -3, -2, -1]
ingenuo	-1.1	1.22066	[-2, -2, -1, 2, -1, -1, -1, -3, -1, -1]
ingrato	-2.0	0.0	[-2, -2, -2, -2, -2, -2, -2, -2, -2, -2]
inibe	-0.9	0.53852	[-1, -1, -2, -1, -1, 0, -1, -1, -1, 0]
inibicao	-1.5	0.67082	[-1, -1, -1, -1, -2, -1, -1, -2, -2, -3]
inibicoes	-0.8	0.74833	[-2, -1, -2, 0, 0, 0, 0, -1, -1, -1]
inibidor	-1.4	0.4899	[-2, -2, -1, -1, -2, -1, -2, -1, -1, -1]
inibidores	-1.0	0.7746	[-1, 0, -2, -1, -2, -2, 0, 0, -1, -1]
inibina	-0.2	0.4	[-1, 0, 0, 0, 0, 0, 0, 0, -1, 0]
inibindo	-0.4	1.42829	[1, -1, -1, -1, -2, -1, 2, -2, 2, -1]
inibir	-1.6	0.4899	[-1, -2, -1, -2, -1, -2, -2, -2, -1, -2]
inibitorio	-1.0	0.7746	[0, -1, -2, -2, -1, -2, 0, 0, -1, -1]
inibiu	-0.4	0.4899	[0, 0, -1, 0, -1, -1, 0, -1, 0, 0]
inigualavel	0.5	1.80278	[-2, 3, 0, 3, 3, 0, 0, 0, -2, 0]
inimigo	-2.5	0.92195	[-3, -2, -3, -3, -3, -4, -1, -3, -1, -2]
inimigos	-2.2	0.6	[-2, -3, -1, -2, -2, -3, -2, -3, -2, -2]
ininteligente	-2.0	1.18322	[-1, -2, -3, -1, -1, -4, -1, -1, -4, -2]
injustica	-2.7	0.64031	[-3, -2, -3, -4, -3, -3, -2, -2, -3, -2]
injusticado	-1.9	0.53852	[-2, -2, -2, -2, -2, -1, -3, -2, -2, -1]
injusto	-2.1	0.83066	[-1, -3, -3, -2, -3, -1, -2, -3, -1, -2]
inocencia	1.6	0.91652	[3, 1, 1, 1, 2, 2, 0, 3, 2, 1]
inocente	0.8	1.53623	[3, 2, 1, 2, -2, 1, 1, -2, 1, 1]
inocentemente	1.4	0.8	[0, 2, 1, 1, 1, 1, 3, 2, 2, 1]
inocentes	1.1	1.04403	[0, 0, 2, 2, 2, -1, 1, 1, 2, 2]
inofensivamente	1.4	1.2	[4, 0, 1, 0, 1, 1, 1, 2, 3, 1]
inofensivo	1.0	0.7746	[2, 1, 1, 1, 1, 0, 0, 2, 0, 2]
inova	2.0	0.89443	[2, 2, 2, 0, 1, 3, 3, 2, 3, 2]
inovacao	1.6	0.91652	[1, 0, 3, 2, 1, 2, 3, 2, 1, 1]
inovar	2.2	0.74833	[2, 4, 3, 2, 2, 1, 2, 2, 2, 2]
inovativa	1.9	0.83066	[1, 1, 2, 1, 2, 4, 2, 2, 2, 2]
inquietacao	-1.3	0.9	[-1, -2, -2, -1, -1, -1, 1, -2, -2, -2]
inquieto	-1.4	0.66332	[-1, -2, -2, 0, -1, -1, -2, -1, -2, -2]
inquisicao	-1.2	1.249	[-2, 1, -1, 0, 0, -3, -1, -3, -2, -1]
inquisitivo	0.7	1.18743	[2, 1, 1, 2, -2, -1, 1, 1, 1, 1]
insanidade	-2.7	1.00499	[-2, -4, -1, -1, -3, -4, -3, -3, -3, -3]
insano	-1.7	0.78102	[-2, 0, -2, -1, -2, -3, -2, -2, -1, -2]
insatisfacao	-2.2	0.74833	[-4, -2, -2, -2, -1, -3, -2, -2, -2, -2]
insatisfacoes	-1.9	0.83066	[-1, -3, -3, -1, -2, -1, -2, -2, -1, -3]
insatisfatorio	-2.0	0.63246	[-2, -2, -3, -1, -2, -3, -2, -2, -1, -2]
insatisfeito	-1.6	0.66332	[-2, -3, -1, -2, -1, -1, -2, -2, -1, -1]
inseguranca	-1.8	0.87178	[-1, -1, -1, -3, -3, -3, -2, -2, -1, -1]
insegurancas	-1.8	0.6	[-3, -2, -2, -2, -1, -2, -1, -1, -2, -2]
inseguro	-1.8	0.74833	[-1, -2, -2, -1, -3, -2, -3, -2, -1, -1]
insensato	-1.1	0.83066	[-1, -1, -1, -2, -2, -1, -1, -2, 1, -1]
insensibilidade	-1.4	0.8	[-1, -1, -1, -1, -1, -1, -3, -1, -3, -1]
insensivel	-0.9	1.81384	[2, -3, -2, -1, 2, -3, -2, 1, -1, -2]
insensividade	-1.8	0.6	[-2, -2, -1, -3, -2, -2, -1, -2, -1, -2]
insignificante	-1.4	0.8	[-3, -2, -1, -2, -1, -2, 0, -1, -1, -1]
insinceramente	-1.9	0.7	[-2, -1, -2, -2, -1, -3, -2, -3, -1, -2]
insinceridade	-1.4	1.35647	[-1, -1, -3, -2, -1, 2, -2, -1, -2, -3]
insincero	-1.8	0.6	[-2, -1, -2, -1, -2, -2, -2, -2, -1, -3]
insipido	-2.0	0.7746	[-1, -2, -2, -1, -3, -3, -3, -2, -2, -1]
insistente	-1.1	0.83066	[-2, -2, -1, -1, -1, 1, -1, -2, -1, -1]
insonia	-1.6	1.49666	[-3, -4, -2, -1, -2, -2, -2, 2, -1, -1]
inspira	1.9	1.04403	[2, 2, 2, 4, 0, 2, 3, 1, 1, 2]
inspiracao	2.4	0.8	[3, 3, 3, 3, 1, 3, 1, 3, 2, 2]
inspiracoes	2.1	0.53852	[2, 2, 2, 2, 1, 2, 2, 3, 3, 2]
inspirado	2.2	0.87178	[3, 2, 1, 3, 1, 1, 3, 2, 3, 3]
inspirador	2.3	0.64031	[2, 3, 2, 3, 2, 3, 2, 3, 1, 2]
inspiradoramente	2.6	0.4899	[2, 3, 3, 2, 3, 3, 2, 3, 2, 3]
inspiradores	1.2	0.74833	[3, 1, 1, 2, 1, 1, 1, 1, 0, 1]
inspirar	2.7	0.78102	[2, 3, 3, 3, 3, 3, 3, 1, 4, 2]
instavel	-0.9	0.3	[-1, -1, -1, 0, -1, -1, -1, -1, -1, -1]
insuficiencias	-1.7	0.64031	[-1, -3, -2, -1, -2, -1, -2, -2, -1, -2]
insultado	-2.3	0.45826	[-2, -2, -2, -2, -3, -2, -2, -2, -3, -3]
insultadores	-2.0	0.44721	[-2, -3, -2, -2, -2, -2, -2, -1, -2, -2]
insultando	-2.2	0.74833	[-3, -2, -3, -3, -2, -3, -1, -2, -2, -1]
insultante	-2.0	0.63246	[-2, -1, -2, -2, -1, -3, -3, -2, -2, -2]
insultantemente	-2.3	0.78102	[-3, -3, -1, -2, -2, -3, -2, -1, -3, -3]
insulto	-2.3	1.00499	[-2, -1, -2, -3, -4, -1, -3, -1, -3, -3]
insultos	-1.8	0.6	[-2, -3, -2, -2, -1, -1, -1, -2, -2, -2]
intacta	0.8	0.6	[1, 1, 0, 0, 1, 1, 0, 1, 1, 2]
intacto	1.6	1.35647	[3, 2, 2, 1, 1, 2, -2, 3, 2, 2]
integridade	1.6	0.66332	[2, 1, 1, 1, 2, 1, 3, 1, 2, 2]
inteleccao	0.6	1.0198	[0, 0, 0, 1, 0, 0, 0, 0, 2, 3]
inteleccoes	0.8	0.87178	[1, 0, 1, 0, 1, 1, 1, 0, 0, 3]
intelectivo	1.7	0.78102	[3, 2, 1, 2, 2, 1, 0, 2, 2, 2]
intelecto	2.0	1.09545	[2, 1, 4, 2, 1, 3, 2, 3, 0, 2]
intelectuais	1.6	0.8	[0, 1, 2, 1, 3, 2, 1, 2, 2, 2]
intelectual	2.3	0.9	[3, 3, 1, 2, 3, 4, 2, 2, 1, 2]
intelectualidade	1.7	1.1	[3, 2, 2, 1, 2, 1, 0, 3, 0, 3]
intelectualidades	1.7	1.34536	[3, 3, 0, 2, 1, 0, 0, 4, 2, 2]
intelectualismo	2.2	1.07703	[4, 0, 3, 1, 3, 2, 2, 3, 2, 2]
intelectualista	2.0	1.0	[4, 0, 2, 1, 3, 2, 2, 2, 2, 2]
intelectualistas	0.8	0.74833	[0, 1, 1, 1, 0, 2, 0, 1, 2, 0]
intelectualiza	1.8	0.87178	[2, 3, 2, 0, 2, 3, 2, 2, 1, 1]
intelectualizacao	1.5	1.11803	[2, 1, 2, 1, 4, 2, 0, 0, 2, 1]
intelectualizado	1.2	0.74833	[1, 0, 1, 1, 2, 0, 1, 2, 2, 2]
intelectualizar	1.5	0.92195	[1, 2, 1, 1, 3, 2, 3, 0, 1, 1]
intelectualmente	0.8	0.9798	[0, 0, 1, 1, 0, 3, 0, 1, 2, 0]
inteligencia	2.3	0.9	[2, 4, 2, 2, 1, 3, 3, 3, 1, 2]
inteligencias	1.6	0.91652	[3, 0, 0, 2, 2, 2, 2, 1, 2, 2]
inteligente	1.0	1.18322	[1, 1, 1, 1, 1, 1, 2, 1, -2, 3]
inteligentemente	2.3	0.45826	[2, 3, 2, 2, 2, 3, 2, 2, 3, 2]
inteligentes	1.4	0.66332	[1, 1, 1, 2, 2, 2, 2, 0, 2, 1]
inteligibilidade	1.5	0.80623	[2, 2, 0, 2, 2, 1, 2, 0, 2, 2]
inteligivel	1.4	0.8	[1, 2, 2, 1, 0, 2, 1, 1, 3, 1]
inteligivelmente	1.2	0.87178	[1, 2, 1, 2, 1, -1, 2, 2, 1, 1]
intelligentsia	1.5	1.20416	[0, 1, 2, 0, 4, 3, 2, 1, 1, 1]
intensamente	1.0	0.7746	[2, 1, 1, 0, 1, 0, 2, 1, 2, 0]
intenso	0.3	0.45826	[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
interessado	1.7	0.45826	[2, 1, 2, 2, 1, 2, 2, 2, 1, 2]
interessados	0.6	0.4899	[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]
interessante	1.7	0.78102	[1, 2, 1, 3, 1, 1, 1, 3, 2, 2]
interesse	2.0	1.18322	[2, 3, 3, 1, 1, 3, 4, 1, 2, 0]
interesses	1.0	0.89443	[1, 0, 1, 2, 0, 0, 1, 1, 1, 3]
interrogado	-1.6	1.0198	[-3, -1, -1, -1, -2, -1, -3, -1, -3, 0]
interrompe	-1.3	0.64031	[-1, -1, -2, -1, -1, -1, -1, -1, -3, -1]
interrompendo	-1.2	0.4	[-2, -1, -1, -1, -1, -2, -1, -1, -1, -1]
interromper	-1.4	0.4899	[-2, -1, -1, -1, -2, -2, -1, -1, -2, -1]
interrompido	-1.2	0.6	[-1, -2, -1, 0, -1, -1, -2, -1, -2, -1]
interrupcao	-1.5	0.67082	[-1, -1, -2, -3, -2, -1, -1, -1, -2, -1]
interrupcoes	-1.7	0.45826	[-2, -2, -2, -2, -2, -1, -1, -1, -2, -2]
interruptivo	-1.4	0.66332	[-2, -2, -1, -2, -2, 0, -1, -1, -1, -2]
interruptor	-1.1	0.53852	[-1, -2, -1, 0, -1, -1, -1, -1, -2, -1]
interruptores	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -1, -2, -1]
intimida	-1.3	0.78102	[-2, -1, -1, -1, -3, -2, -1, -1, -1, 0]
intimidacao	-1.8	1.249	[1, -2, -3, -1, -2, -3, -1, -3, -1, -3]
intimidacoes	-1.4	1.49666	[1, -2, -2, -2, -1, -1, -1, -4, 1, -3]
intimidado	-3.1	0.9434	[-4, -4, -4, -2, -2, -4, -4, -3, -2, -2]
intimidador	-1.9	1.04403	[0, -2, -1, -3, -2, -1, -1, -3, -3, -3]
intimidadores	-1.6	0.8	[-1, -1, -3, -2, -1, -1, -3, -1, -2, -1]
intimidantemente	-1.1	1.64012	[2, -2, -3, -1, -2, -2, 2, -2, -1, -2]
intimidar	-0.8	1.46969	[-1, -2, -2, -2, -2, -1, 2, 1, 1, -2]
intimidatorio	-1.1	1.22066	[-1, -2, -3, -1, -1, -1, -2, 2, -1, -1]
intitulado	1.1	0.83066	[2, 2, 1, 1, 2, 1, 1, -1, 1, 1]
intrepido	2.3	0.78102	[3, 3, 2, 1, 3, 3, 2, 1, 2, 3]
intrigado	-0.7	0.45826	[0, 0, -1, -1, 0, -1, -1, -1, -1, -1]
intrigas	0.9	0.9434	[2, -1, 2, 1, 2, 0, 1, 1, 0, 1]
intrincado	0.6	0.66332	[1, 0, 2, 1, 0, 1, 1, 0, 0, 0]
inutil	-1.9	0.83066	[0, -3, -2, -2, -2, -2, -3, -1, -2, -2]
inutilidade	-1.6	0.8	[-3, -2, -2, -2, -1, -2, 0, -1, -1, -2]
inutilmente	-1.5	0.67082	[-2, -3, -1, -1, -1, -1, -2, -2, -1, -1]
invadir	-1.5	1.28452	[-1, -1, -1, 1, -1, -3, -4, -2, -1, -2]
inveja	-1.0	0.7746	[-1, -2, -2, -1, -1, 1, -1, -1, -1, -1]
invejando	-0.8	1.32665	[-1, -1, -1, -1, -3, 2, -2, -1, 1, -1]
invejava	-1.1	0.83066	[-1, -2, -2, 1, -2, -1, -1, -1, -1, -1]
invejoso	-1.1	0.83066	[-2, -1, -1, -1, -2, -1, -1, 1, -2, -1]
invencivel	2.2	1.77764	[4, 1, 3, 2, 4, 1, 4, -1, 0, 4]
investido	0.6	1.28062	[2, -2, 1, 3, 1, 0, 0, 1, 0, 0]
invulneravel	1.3	1.73494	[2, 3, 4, 2, 0, 3, 0, 1, -2, 0]
iou	0.7	1.34536	[0, 0, -1, 2, 0, 0, 0, 4, 1, 1]
irado	-2.9	0.53852	[-3, -3, -3, -2, -3, -4, -3, -3, -2, -3]
ironia	-0.2	1.07703	[-1, 0, -3, 0, 0, 0, 1, 0, 1, 0]
ironico	-0.5	1.28452	[1, 0, 0, 0, 0, 0, -4, -1, -1, 0]
irracionais	-1.5	0.92195	[-2, -2, -1, -2, -2, 1, -1, -2, -2, -2]
irracional	-1.4	0.4899	[-1, -1, -1, -2, -2, -2, -1, -1, -2, -1]
irracionalidade	-1.7	0.9	[-3, -3, -1, -2, -1, -1, -1, -1, -3, -1]
irracionalidades	-1.5	0.80623	[-2, -2, 0, -1, -1, -1, -2, -3, -1, -2]
irracionalismo	-1.5	0.5	[-1, -2, -1, -1, -2, -1, -2, -2, -1, -2]
irracionalista	-2.1	0.9434	[-1, -4, -2, -2, -3, -3, -2, -1, -1, -2]
irracionalmente	-1.6	0.4899	[-1, -2, -1, -2, -1, -2, -2, -2, -1, -2]
irrefletido	-2.0	0.63246	[-2, -1, -3, -3, -2, -1, -2, -2, -2, -2]
irremediavelmente	-2.2	0.74833	[-3, -4, -2, -2, -1, -2, -2, -2, -2, -2]
irrepreensivel	0.9	1.37477	[2, 0, 2, 0, 1, -1, 1, 4, 0, 0]
irresistivel	1.4	2.2	[2, 3, 2, 3, 4, 4, 1, -1, -2, -2]
irresoluto	-1.4	0.66332	[-2, -2, -1, -2, -1, -1, -1, -2, -2, 0]
irresponsavel	-1.9	0.3	[-2, -2, -2, -2, -2, -2, -1, -2, -2, -2]
irreversivel	-0.8	0.87178	[-2, -2, 0, -1, 0, 0, 0, -1, -2, 0]
irrita	-1.8	0.6	[-1, -2, -3, -2, -2, -2, -1, -2, -1, -2]
irritabilidade	-1.7	0.64031	[-2, -2, -2, -1, -1, -1, -1, -2, -3, -2]
irritacao	-2.3	0.78102	[-3, -2, -2, -2, -1, -3, -3, -1, -3, -3]
irritacoes	-1.5	0.67082	[-2, -2, -1, -1, -1, -1, -1, -2, -3, -1]
irritado	-2.7	0.64031	[-3, -2, -2, -3, -3, -2, -4, -2, -3, -3]
irritando	-2.2	0.6	[-3, -2, -1, -3, -2, -2, -3, -2, -2, -2]
irritante	-1.7	0.64031	[-1, -2, -1, -2, -1, -1, -2, -2, -3, -2]
irritantemente	-2.0	0.44721	[-2, -2, -2, -3, -1, -2, -2, -2, -2, -2]
irritantes	-1.5	1.0247	[-2, -1, -2, -3, -2, -1, -1, -2, 1, -2]
irritar	-1.8	0.6	[-3, -2, -2, -2, -1, -2, -1, -2, -1, -2]
irritavel	-2.1	0.7	[-2, -2, -3, -1, -2, -1, -3, -2, -3, -2]
isentar	0.4	0.91652	[1, 0, 0, 0, 2, -1, 0, 0, 2, 0]
isolacionismo	0.4	1.62481	[2, 0, -1, -2, -1, 3, 0, 2, -1, 2]
isolacionista	0.7	1.55242	[2, 0, 0, -1, -1, 3, 0, 2, -1, 3]
isolado	-1.3	0.64031	[-1, -1, -1, -1, -1, -1, -2, -1, -3, -1]
isolador	-0.4	0.66332	[0, 0, -1, 0, -1, 0, -2, 0, 0, 0]
isoladores	-0.4	1.42829	[-2, -1, -1, -2, 2, 2, -1, 1, -1, -1]
isolados	-1.3	0.64031	[-1, -1, -1, -1, -2, -1, -3, -1, -1, -1]
isolamento	-1.7	0.78102	[-1, -3, -1, -2, -2, -1, -3, -1, -2, -1]
isolamentos	-0.5	1.11803	[-1, -2, -2, -1, 1, 1, -1, 0, 1, -1]
isolar	-0.8	0.74833	[-1, -1, -1, 0, 0, 0, 0, -2, -1, -2]
isolavel	0.2	1.249	[1, 0, -2, 0, -1, -1, 2, 0, 2, 1]
